Trip_Distance_km,Trip_Duration_Minutes,Traffic_Encoded,Trip_Price,Predicted_Price_LR,Predicted_Price_KNN
47.59,40.57,2,,71.34200444902572,76.37214
30.45,110.33,2,,70.78828975140749,73.31588000000002
48.53,79.94,0,,84.78464830705991,79.59924000000001
4.19,69.06,0,,29.877533583399504,23.9741
38.78,90.14,1,,75.56000526963095,68.37899999999999
4.77,105.91,2,,39.51398481990381,43.56568
16.58,62.79,0,,42.61840859629307,43.889680000000006
10.14,25.41,0,,24.638720740724445,19.84112
19.95,61.57,0,,46.219498167117266,53.71464000000001
46.9,66.38,2,,77.74796008715086,68.20913999999999
33.51,62.87,0,,62.44455085853179,54.47108000000001
32.95,81.37,1,,66.2894532604827,63.022400000000005
35.9,107.25,2,,76.30263791029799,75.23602000000001
44.71,45.94,0,,70.81429589113628,79.26334
49.51,82.21,1,,85.89518582503615,81.19612000000001
7.86,61.57,1,,31.407073738153926,35.92996
26.4,108.34,0,,66.83509188195185,60.575660000000006
43.99,23.91,1,,63.14518425248993,57.4824
26.06,113.99,1,,67.3461690882969,76.45138
25.57,19.53,2,,39.70420159487861,24.133280000000003
2.76,59.25,0,,25.46321292758131,30.0343
21.56,50.02,2,,43.53451563058983,48.13394000000001
22.02,71.54,2,,50.08675865407084,39.07064000000001
1.53,77.3,0,,29.068831310670507,34.32278
22.63,73.27,1,,51.953989524489984,63.45934000000001
5.09,71.35,0,,31.57028685470399,23.9741
13.65,61.57,0,,38.85010394553354,38.56574
31.29,50.19,1,,55.63385121963758,68.8055
44.87,90.81,0,,83.54120284879883,79.70186
26.07,64.89,1,,53.63596740858807,43.8151
1.98,51.56,0,,22.40169963404138,24.324420000000003
17.05,63.82,2,,42.11562927819835,34.38268
32.65,80.84,2,,65.12020547245447,60.89884000000001
10.14,36.16,0,,27.64300619198071,31.250960000000003
6.49,31.66,1,,21.44562266639391,21.185920000000003
9.02,89.73,0,,41.30401460544784,30.26074
22.52,62.07,1,,48.69527132430298,53.99964
17.41,39.98,1,,36.54441652220436,33.9481
8.43,57.18,0,,31.51716810988104,32.778360000000006
23.64,51.47,0,,47.713226657648626,49.95154
29.45,40.72,0,,51.505160321852905,50.26010000000001
14.27,27.05,0,,29.92809626283804,21.27376
12.92,61.57,0,,37.996190011921456,29.64768
41.68,32.07,1,,62.72353529672329,59.08216000000001
29.92,23.1,0,,47.13070706976577,48.470980000000004
43.55,111.3,0,,87.72344710191135,91.53322
45.8,31.43,1,,67.36402538361112,70.4241
30.16,117.57,1,,73.14262098027086,77.47872
35.04,9.99,1,,48.78576515352361,46.23492
